Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Waskaganish,Upichun,3143,Whitefish,23-07-2021,423,51.955761,-78.872863,Mixed,coclWASm_3143-21
Waskaganish,Upichun,3144,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3144-21
Waskaganish,Upichun,3145,Whitefish,23-07-2021,361,51.955761,-78.872863,Mixed,coclWASm_3145-21
Waskaganish,Upichun,3146,Whitefish,23-07-2021,405,51.955761,-78.872863,Mixed,coclWASm_3146-21
Waskaganish,Upichun,3147,Whitefish,23-07-2021,403,51.955761,-78.872863,Mixed,coclWASm_3147-21
Waskaganish,Upichun,3148,Whitefish,23-07-2021,355,51.955761,-78.872863,Mixed,coclWASm_3148-21
Waskaganish,Upichun,3149,Whitefish,23-07-2021,440,51.955761,-78.872863,Mixed,coclWASm_3149-21
Waskaganish,Upichun,3150,Whitefish,23-07-2021,434,51.955761,-78.872863,Mixed,coclWASm_3150-21
Waskaganish,Upichun,3151,Whitefish,23-07-2021,400,51.955761,-78.872863,Mixed,coclWASm_3151-21
Waskaganish,Upichun,3152,Whitefish,23-07-2021,499,51.955761,-78.872863,Mixed,coclWASm_3152-21
Waskaganish,Upichun,3153,Whitefish,23-07-2021,450,51.955761,-78.872863,Mixed,coclWASm_3153-21
Waskaganish,Upichun,3154,Whitefish,23-07-2021,373,51.955761,-78.872863,Mixed,coclWASm_3154-21
Waskaganish,Upichun,3155,Whitefish,23-07-2021,271,51.955761,-78.872863,Mixed,coclWASm_3155-21
Waskaganish,Upichun,3156,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3156-21
Waskaganish,Upichun,3157,Whitefish,23-07-2021,420,51.955761,-78.872863,Mixed,coclWASm_3157-21
Waskaganish,Upichun,3158,Whitefish,23-07-2021,361,51.955761,-78.872863,Mixed,coclWASm_3158-21
Waskaganish,Upichun,3159,Whitefish,23-07-2021,383,51.955761,-78.872863,Mixed,coclWASm_3159-21
Waskaganish,Upichun,3160,Whitefish,23-07-2021,291,51.955761,-78.872863,Mixed,coclWASm_3160-21
Waskaganish,Upichun,3161,Whitefish,23-07-2021,415,51.955761,-78.872863,Mixed,coclWASm_3161-21
Waskaganish,Upichun,3162,Whitefish,23-07-2021,322,51.955761,-78.872863,Mixed,coclWASm_3162-21
Waskaganish,Upichun,3163,Whitefish,23-07-2021,385,51.955761,-78.872863,Mixed,coclWASm_3163-21
Waskaganish,Upichun,3164,Whitefish,23-07-2021,345,51.955761,-78.872863,Mixed,coclWASm_3164-21
Waskaganish,Upichun,3165,Whitefish,23-07-2021,423,51.955761,-78.872863,Mixed,coclWASm_3165-21
Waskaganish,Upichun,3166,Whitefish,23-07-2021,370,51.955761,-78.872863,Mixed,coclWASm_3166-21
Waskaganish,Upichun,3167,Whitefish,23-07-2021,372,51.955761,-78.872863,Mixed,coclWASm_3167-21
Waskaganish,Upichun,3168,Whitefish,23-07-2021,409,51.955761,-78.872863,Mixed,coclWASm_3168-21
Waskaganish,Upichun,3169,Whitefish,23-07-2021,413,51.955761,-78.872863,Mixed,coclWASm_3169-21
Waskaganish,Upichun,3170,Whitefish,23-07-2021,308,51.955761,-78.872863,Mixed,coclWASm_3170-21
Waskaganish,Upichun,3171,Whitefish,23-07-2021,362,51.955761,-78.872863,Mixed,coclWASm_3171-21
Waskaganish,Upichun,3172,Whitefish,23-07-2021,364,51.955761,-78.872863,Mixed,coclWASm_3172-21
Waskaganish,Upichun,3173,Whitefish,23-07-2021,403,51.955761,-78.872863,Mixed,coclWASm_3173-21
Waskaganish,Upichun,3174,Whitefish,23-07-2021,344,51.955761,-78.872863,Mixed,coclWASm_3174-21
Waskaganish,Upichun,3175,Whitefish,23-07-2021,488,51.955761,-78.872863,Mixed,coclWASm_3175-21
Waskaganish,Upichun,3176,Whitefish,23-07-2021,341,51.955761,-78.872863,Mixed,coclWASm_3176-21
Waskaganish,Upichun,3177,Whitefish,23-07-2021,337,51.955761,-78.872863,Mixed,coclWASm_3177-21
Waskaganish,Upichun,3178,Whitefish,23-07-2021,270,51.955761,-78.872863,Mixed,coclWASm_3178-21
Waskaganish,Upichun,3179,Whitefish,23-07-2021,367,51.955761,-78.872863,Mixed,coclWASm_3179-21
Waskaganish,Upichun,3180,Whitefish,23-07-2021,400,51.955761,-78.872863,Mixed,coclWASm_3180-21
Waskaganish,Upichun,3181,Whitefish,23-07-2021,384,51.955761,-78.872863,Mixed,coclWASm_3181-21
Waskaganish,Upichun,3182,Whitefish,23-07-2021,438,51.955761,-78.872863,Mixed,coclWASm_3182-21
Waskaganish,Upichun,3183,Whitefish,23-07-2021,355,51.955761,-78.872863,Mixed,coclWASm_3183-21
Waskaganish,Upichun,3184,Whitefish,23-07-2021,375,51.955761,-78.872863,Mixed,coclWASm_3184-21
Waskaganish,Upichun,3185,Whitefish,23-07-2021,340,51.955761,-78.872863,Mixed,coclWASm_3185-21
Waskaganish,Upichun,3186,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3186-21
Waskaganish,Upichun,3187,Whitefish,23-07-2021,318,51.955761,-78.872863,Mixed,coclWASm_3187-21
Waskaganish,Upichun,3188,Whitefish,23-07-2021,330,51.955761,-78.872863,Mixed,coclWASm_3188-21
Waskaganish,Upichun,3189,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3189-21
Waskaganish,Upichun,3190,Whitefish,23-07-2021,368,51.955761,-78.872863,Mixed,coclWASm_3190-21
Waskaganish,Upichun,3191,Whitefish,23-07-2021,370,51.955761,-78.872863,Mixed,coclWASm_3191-21
Waskaganish,Upichun,3192,Whitefish,23-07-2021,368,51.955761,-78.872863,Mixed,coclWASm_3192-21
Waskaganish,Upichun,3193,Whitefish,23-07-2021,370,51.955761,-78.872863,Mixed,coclWASm_3193-21
Waskaganish,Upichun,3194,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3194-21
Waskaganish,Upichun,3195,Whitefish,23-07-2021,355,51.955761,-78.872863,Mixed,coclWASm_3195-21
Waskaganish,Upichun,3196,Whitefish,23-07-2021,357,51.955761,-78.872863,Mixed,coclWASm_3196-21
Waskaganish,Upichun,3197,Whitefish,23-07-2021,322,51.955761,-78.872863,Mixed,coclWASm_3197-21
Waskaganish,Upichun,3198,Whitefish,23-07-2021,420,51.955761,-78.872863,Mixed,coclWASm_3198-21
Waskaganish,Upichun,3199,Whitefish,23-07-2021,410,51.955761,-78.872863,Mixed,coclWASm_3199-21
Waskaganish,Upichun,3200,Whitefish,23-07-2021,340,51.955761,-78.872863,Mixed,coclWASm_3200-21
Waskaganish,Upichun,3201,Whitefish,23-07-2021,357,51.955761,-78.872863,Mixed,coclWASm_3201-21
Waskaganish,Upichun,3202,Whitefish,23-07-2021,420,51.955761,-78.872863,Mixed,coclWASm_3202-21
Waskaganish,Upichun,3203,Whitefish,23-07-2021,322,51.955761,-78.872863,Mixed,coclWASm_3203-21
Waskaganish,Upichun,3204,Whitefish,23-07-2021,328,51.955761,-78.872863,Mixed,coclWASm_3204-21
Waskaganish,Upichun,3205,Whitefish,23-07-2021,290,51.955761,-78.872863,Mixed,coclWASm_3205-21
Waskaganish,Upichun,3206,Whitefish,23-07-2021,337,51.955761,-78.872863,Mixed,coclWASm_3206-21
Waskaganish,Upichun,3207,Whitefish,23-07-2021,336,51.955761,-78.872863,Mixed,coclWASm_3207-21
Waskaganish,Upichun,3208,Whitefish,23-07-2021,365,51.955761,-78.872863,Mixed,coclWASm_3208-21
Waskaganish,Upichun,3209,Whitefish,23-07-2021,320,51.955761,-78.872863,Mixed,coclWASm_3209-21
Waskaganish,Upichun,3210,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3210-21
Waskaganish,Upichun,3211,Whitefish,23-07-2021,386,51.955761,-78.872863,Mixed,coclWASm_3211-21
Waskaganish,Upichun,3212,Whitefish,23-07-2021,290,51.955761,-78.872863,Mixed,coclWASm_3212-21
Waskaganish,Upichun,3213,Whitefish,23-07-2021,385,51.955761,-78.872863,Mixed,coclWASm_3213-21
Waskaganish,Upichun,3214,Whitefish,23-07-2021,400,51.955761,-78.872863,Mixed,coclWASm_3214-21
Waskaganish,Upichun,3215,Whitefish,23-07-2021,377,51.955761,-78.872863,Mixed,coclWASm_3215-21
Waskaganish,Upichun,3216,Whitefish,23-07-2021,340,51.955761,-78.872863,Mixed,coclWASm_3216-21
Waskaganish,Upichun,3217,Whitefish,23-07-2021,348,51.955761,-78.872863,Mixed,coclWASm_3217-21
Waskaganish,Upichun,3218,Whitefish,23-07-2021,360,51.955761,-78.872863,Mixed,coclWASm_3218-21
Waskaganish,Upichun,3219,Whitefish,23-07-2021,358,51.955761,-78.872863,Mixed,coclWASm_3219-21
Waskaganish,Upichun,3220,Whitefish,23-07-2021,410,51.955761,-78.872863,Mixed,coclWASm_3220-21
Waskaganish,Upichun,3221,Whitefish,23-07-2021,280,51.955761,-78.872863,Mixed,coclWASm_3221-21
Waskaganish,Upichun,3222,Whitefish,23-07-2021,305,51.955761,-78.872863,Mixed,coclWASm_3222-21
Waskaganish,Upichun,3223,Whitefish,23-07-2021,352,51.955761,-78.872863,Mixed,coclWASm_3223-21
Waskaganish,Upichun,3224,Whitefish,23-07-2021,406,51.955761,-78.872863,Mixed,coclWASm_3224-21
Waskaganish,Upichun,3225,Whitefish,23-07-2021,300,51.955761,-78.872863,Mixed,coclWASm_3225-21
Waskaganish,Upichun,3226,Whitefish,23-07-2021,397,51.955761,-78.872863,Mixed,coclWASm_3226-21
Waskaganish,Upichun,3227,Whitefish,23-07-2021,380,51.955761,-78.872863,Mixed,coclWASm_3227-21
Waskaganish,Upichun,3228,Whitefish,23-07-2021,415,51.955761,-78.872863,Mixed,coclWASm_3228-21
Waskaganish,Upichun,3229,Whitefish,23-07-2021,379,51.955761,-78.872863,Mixed,coclWASm_3229-21
Waskaganish,Upichun,3230,Whitefish,23-07-2021,390,51.955761,-78.872863,Mixed,coclWASm_3230-21
Waskaganish,Upichun,3231,Whitefish,23-07-2021,350,51.955761,-78.872863,Mixed,coclWASm_3231-21
Waskaganish,Upichun,3232,Whitefish,23-07-2021,390,51.955761,-78.872863,Mixed,coclWASm_3232-21
Waskaganish,Upichun,3233,Whitefish,23-07-2021,375,51.955761,-78.872863,Mixed,coclWASm_3233-21
Waskaganish,Upichun,3234,Whitefish,23-07-2021,367,51.955761,-78.872863,Mixed,coclWASm_3234-21
Waskaganish,Upichun,3235,Whitefish,23-07-2021,378,51.955761,-78.872863,Mixed,coclWASm_3235-21
Waskaganish,Upichun,3236,Whitefish,23-07-2021,382,51.955761,-78.872863,Mixed,coclWASm_3236-21
Waskaganish,Upichun,3237,Whitefish,23-07-2021,389,51.955761,-78.872863,Mixed,coclWASm_3237-21
Waskaganish,Upichun,3238,Whitefish,23-07-2021,388,51.955761,-78.872863,Mixed,coclWASm_3238-21
Waskaganish,Upichun,3239,Whitefish,23-07-2021,402,51.955761,-78.872863,Mixed,coclWASm_3239-21
Waskaganish,Upichun,3240,Whitefish,23-07-2021,384,51.955761,-78.872863,Mixed,coclWASm_3240-21
Waskaganish,Upichun,3241,Whitefish,23-07-2021,320,51.955761,-78.872863,Mixed,coclWASm_3241-21
Waskaganish,Upichun,3242,Whitefish,23-07-2021,334,51.955761,-78.872863,Mixed,coclWASm_3242-21
Waskaganish,Upichun,3243,Whitefish,23-07-2021,320,51.955761,-78.872863,Mixed,coclWASm_3243-21
Waskaganish,Upichun,3244,Whitefish,23-07-2021,394,51.955761,-78.872863,Mixed,coclWASm_3244-21
Waskaganish,Upichun,3245,Whitefish,23-07-2021,345,51.955761,-78.872863,Mixed,coclWASm_3245-21
Waskaganish,Upichun,3246,Whitefish,23-07-2021,285,51.955761,-78.872863,Mixed,coclWASm_3246-21
Waskaganish,Upichun,3247,Whitefish,23-07-2021,394,51.955761,-78.872863,Mixed,coclWASm_3247-21
Waskaganish,Upichun,3248,Whitefish,23-07-2021,393,51.955761,-78.872863,Mixed,coclWASm_3248-21
Waskaganish,Upichun,3249,Whitefish,23-07-2021,342,51.955761,-78.872863,Mixed,coclWASm_3249-21
Waskaganish,Upichun,3250,Whitefish,23-07-2021,300,51.955761,-78.872863,Mixed,coclWASm_3250-21
Waskaganish,Upichun,3251,Whitefish,23-07-2021,405,51.955761,-78.872863,Mixed,coclWASm_3251-21
Waskaganish,Upichun,3252,Whitefish,23-07-2021,335,51.955761,-78.872863,Mixed,coclWASm_3252-21
Waskaganish,Upichun,3253,Whitefish,23-07-2021,350,51.955761,-78.872863,Mixed,coclWASm_3253-21
Waskaganish,Upichun,3254,Whitefish,23-07-2021,410,51.955761,-78.872863,Mixed,coclWASm_3254-21
Waskaganish,Upichun,3255,Whitefish,23-07-2021,345,51.955761,-78.872863,Mixed,coclWASm_3255-21
Waskaganish,Upichun,3256,Whitefish,23-07-2021,345,51.955761,-78.872863,Mixed,coclWASm_3256-21
Waskaganish,Upichun,3257,Whitefish,23-07-2021,284,51.955761,-78.872863,Mixed,coclWASm_3257-21
Waskaganish,Upichun,3258,Whitefish,23-07-2021,373,51.955761,-78.872863,Mixed,coclWASm_3258-21
Waskaganish,Upichun,3259,Whitefish,23-07-2021,346,51.955761,-78.872863,Mixed,coclWASm_3259-21
Waskaganish,Upichun,3260,Whitefish,23-07-2021,370,51.955761,-78.872863,Mixed,coclWASm_3260-21
Waskaganish,Upichun,3261,Whitefish,23-07-2021,370,51.955761,-78.872863,Mixed,coclWASm_3261-21
Waskaganish,Upichun,3262,Whitefish,23-07-2021,384,51.955761,-78.872863,Mixed,coclWASm_3262-21
Waskaganish,Upichun,3263,Whitefish,23-07-2021,345,51.955761,-78.872863,Mixed,coclWASm_3263-21
Waskaganish,Upichun,3264,Whitefish,23-07-2021,310,51.955761,-78.872863,Mixed,coclWASm_3264-21
Waskaganish,Upichun,3265,Whitefish,23-07-2021,320,51.955761,-78.872863,Mixed,coclWASm_3265-21
Waskaganish,Upichun,3266,Whitefish,23-07-2021,335,51.955761,-78.872863,Mixed,coclWASm_3266-21
Waskaganish,Upichun,3267,Whitefish,23-07-2021,385,51.955761,-78.872863,Mixed,coclWASm_3267-21
Waskaganish,Upichun,3268,Whitefish,23-07-2021,358,51.955761,-78.872863,Mixed,coclWASm_3268-21
Waskaganish,Upichun,3269,Whitefish,23-07-2021,310,51.955761,-78.872863,Mixed,coclWASm_3269-21
Waskaganish,Upichun,3270,Whitefish,23-07-2021,385,51.955761,-78.872863,Mixed,coclWASm_3270-21
Waskaganish,Upichun,3271,Whitefish,23-07-2021,295,51.955761,-78.872863,Mixed,coclWASm_3271-21
Waskaganish,Upichun,3272,Whitefish,23-07-2021,365,51.955761,-78.872863,Mixed,coclWASm_3272-21
Waskaganish,Upichun,3273,Whitefish,23-07-2021,323,51.955761,-78.872863,Mixed,coclWASm_3273-21
Waskaganish,Upichun,3274,Whitefish,23-07-2021,430,51.955761,-78.872863,Mixed,coclWASm_3274-21
Waskaganish,Upichun,3275,Whitefish,23-07-2021,388,51.955761,-78.872863,Mixed,coclWASm_3275-21
Wemindji,LWA(Wemindji)FishingDerby,M52,Trout,03-07-2021,325,52.807337,-78.800922,Mixed,safoWEMm_052-21
Wemindji,LWA(Wemindji)FishingDerby,M53,Trout,03-07-2021,380,52.807337,-78.800922,Mixed,safoWEMm_053-21
Wemindji,LWA(Wemindji)FishingDerby,M54,Trout,03-07-2021,460,52.807337,-78.800922,Mixed,safoWEMm_054-21
Wemindji,LWA(Wemindji)FishingDerby,M55,Trout,03-07-2021,360,52.807337,-78.800922,Mixed,safoWEMm_055-21
Wemindji,LWA(Wemindji)FishingDerby,M56,Trout,03-07-2021,380,52.807337,-78.800922,Mixed,safoWEMm_056-21
Wemindji,LWA(Wemindji)FishingDerby,M57,Trout,03-07-2021,335,52.807337,-78.800922,Mixed,safoWEMm_057-21
Wemindji,LWA(Wemindji)FishingDerby,M58,Trout,03-07-2021,310,52.807337,-78.800922,Mixed,safoWEMm_058-21
Wemindji,LWA(Wemindji)FishingDerby,M59,Trout,03-07-2021,370,52.807337,-78.800922,Mixed,safoWEMm_059-21
Wemindji,LWA(Wemindji)FishingDerby,M60,Trout,03-07-2021,370,52.807337,-78.800922,Mixed,safoWEMm_060-21
Wemindji,LWA(Wemindji)FishingDerby,M61,Trout,03-07-2021,360,52.807337,-78.800922,Mixed,safoWEMm_061-21
Wemindji,LWA(Wemindji)FishingDerby,M62,Trout,03-07-2021,375,52.807337,-78.800922,Mixed,safoWEMm_062-21
Wemindji,LWA(Wemindji)FishingDerby,M63,Trout,03-07-2021,335,53.044177,-78.98357,Mixed,safoWEMm_063-21
Wemindji,LWA(Wemindji)FishingDerby,M64,Trout,03-07-2021,470,52.807337,-78.800922,Mixed,safoWEMm_064-21
Wemindji,LWA(Wemindji)FishingDerby,M65,Trout,03-07-2021,325,52.807337,-78.800922,Mixed,safoWEMm_065-21
Wemindji,LWA(Wemindji)FishingDerby,M66,Trout,03-07-2021,260,52.807337,-78.800922,Mixed,safoWEMm_066-21
Wemindji,LWA(Wemindji)FishingDerby,M67,Trout,03-07-2021,260,52.807337,-78.800922,Mixed,safoWEMm_067-21
Wemindji,LWA(Wemindji)FishingDerby,M68,Trout,03-07-2021,385,52.807337,-78.800922,Mixed,safoWEMm_068-21
Wemindji,LWA(Wemindji)FishingDerby,M69,Trout,03-07-2021,330,52.807337,-78.800922,Mixed,safoWEMm_069-21
Wemindji,LWA(Wemindji)FishingDerby,M70,Trout,03-07-2021,310,52.807337,-78.800922,Mixed,safoWEMm_070-21
Wemindji,LWA(Wemindji)FishingDerby,M71,Trout,03-07-2021,375,52.95776,-78.890586,Mixed,safoWEMm_071-21
Wemindji,LWA(Wemindji)FishingDerby,M72,Trout,03-07-2021,265,52.95776,-78.890586,Mixed,safoWEMm_072-21
Wemindji,LWA(Wemindji)FishingDerby,M73,Trout,03-07-2021,315,52.95776,-78.890586,Mixed,safoWEMm_073-21
Wemindji,LWA(Wemindji)FishingDerby,M74,Trout,03-07-2021,400,52.95776,-78.890586,Mixed,safoWEMm_074-21
Wemindji,LWA(Wemindji)FishingDerby,M75,Trout,03-07-2021,310,52.95776,-78.890586,Mixed,safoWEMm_075-21
Wemindji,LWA(Wemindji)FishingDerby,M76,Trout,03-07-2021,370,52.95776,-78.890586,Mixed,safoWEMm_076-21
Wemindji,LWA(Wemindji)FishingDerby,M77,Trout,03-07-2021,390,52.95776,-78.890586,Mixed,safoWEMm_077-21
Wemindji,LWA(Wemindji)FishingDerby,M78,Trout,03-07-2021,250,52.807337,-78.800922,Mixed,safoWEMm_078-21
Wemindji,LWA(Wemindji)FishingDerby,M79,Trout,03-07-2021,330,52.807337,-78.800922,Mixed,safoWEMm_079-21
Wemindji,LWA(Wemindji)FishingDerby,M80,Trout,03-07-2021,370,53.011365,-78.993869,Mixed,safoWEMm_080-21
Wemindji,LWA(Wemindji)FishingDerby,M81,Trout,03-07-2021,300,52.843717,-78.752742,Mixed,safoWEMm_081-21
Wemindji,LWA(Wemindji)FishingDerby,M82,Trout,03-07-2021,320,52.843717,-78.752742,Mixed,safoWEMm_082-21
Wemindji,LWA(Wemindji)FishingDerby,M83,Trout,03-07-2021,350,52.843717,-78.752742,Mixed,safoWEMm_083-21
Wemindji,LWA(Wemindji)FishingDerby,M84,Trout,03-07-2021,320,52.843717,-78.752742,Mixed,safoWEMm_084-21
Wemindji,LWA(Wemindji)FishingDerby,M85,Trout,03-07-2021,375,52.843717,-78.752742,Mixed,safoWEMm_085-21
Wemindji,LWA(Wemindji)FishingDerby,M86,Trout,03-07-2021,400,52.997428,-78.833881,Mixed,safoWEMm_086-21
Wemindji,LWA(Wemindji)FishingDerby,M87,Trout,03-07-2021,360,52.843717,-78.752742,Mixed,safoWEMm_087-21
Wemindji,LWA(Wemindji)FishingDerby,M88,Trout,03-07-2021,400,52.843717,-78.752742,Mixed,safoWEMm_088-21
Wemindji,LWA(Wemindji)FishingDerby,M89,Trout,04-07-2021,395,52.843717,-78.752742,Mixed,safoWEMm_089-21
Wemindji,LWA(Wemindji)FishingDerby,M90,Trout,04-07-2021,355,52.843717,-78.752742,Mixed,safoWEMm_090-21
Wemindji,LWA(Wemindji)FishingDerby,M91,Trout,04-07-2021,290,52.807337,-78.800922,Mixed,safoWEMm_091-21
Wemindji,LWA(Wemindji)FishingDerby,M92,Trout,04-07-2021,325,52.807337,-78.800922,Mixed,safoWEMm_092-21
Wemindji,LWA(Wemindji)FishingDerby,M93,Trout,04-07-2021,325,52.807337,-78.800922,Mixed,safoWEMm_093-21
Wemindji,LWA(Wemindji)FishingDerby,M94,Trout,04-07-2021,380,52.807337,-78.800922,Mixed,safoWEMm_094-21
Wemindji,LWA(Wemindji)FishingDerby,M95,Trout,04-07-2021,300,52.77005,-78.799206,Mixed,safoWEMm_095-21
Wemindji,LWA(Wemindji)FishingDerby,M96,Trout,04-07-2021,290,52.77005,-78.799206,Mixed,safoWEMm_096-21
Wemindji,LWA(Wemindji)FishingDerby,M97,Trout,04-07-2021,350,53.044177,-78.98357,Mixed,safoWEMm_097-21
Wemindji,LWA(Wemindji)FishingDerby,M98,Trout,04-07-2021,320,52.807337,-78.800922,Mixed,safoWEMm_098-21
Wemindji,LWA(Wemindji)FishingDerby,M99,Trout,04-07-2021,360,52.807337,-78.800922,Mixed,safoWEMm_099-21
Wemindji,LWA(Wemindji)FishingDerby,M100,Trout,04-07-2021,360,52.807337,-78.800922,Mixed,safoWEMm_100-21
Wemindji,Mini-Dam,971,Trout,07-08-2021,75,53.003988,-78.889472,Mixed,safoWEMm_971-21
Wemindji,MoarBay,951,Trout,07-08-2021,52,52.863999,-78.89101,Source,safoMOAs_951-21
Waskaganish,Upichun,3309,Cisco,17-08-2021,357,51.955761,-78.872863,Mixed,coarWASm_3309-21
Waskaganish,Upichun,3310,Cisco,17-08-2021,308,51.955761,-78.872863,Mixed,coarWASm_3310-21
Waskaganish,Upichun,3311,Cisco,17-08-2021,306,51.955761,-78.872863,Mixed,coarWASm_3311-21
Waskaganish,Upichun,3312,Cisco,17-08-2021,330,51.955761,-78.872863,Mixed,coarWASm_3312-21
Waskaganish,Upichun,3313,Cisco,17-08-2021,339,51.955761,-78.872863,Mixed,coarWASm_3313-21
Waskaganish,Upichun,3314,Cisco,17-08-2021,294,51.955761,-78.872863,Mixed,coarWASm_3314-21
Waskaganish,Upichun,3315,Cisco,17-08-2021,345,51.955761,-78.872863,Mixed,coarWASm_3315-21
Waskaganish,Upichun,3316,Cisco,17-08-2021,334,51.955761,-78.872863,Mixed,coarWASm_3316-21
Waskaganish,Upichun,3317,Cisco,17-08-2021,310,51.955761,-78.872863,Mixed,coarWASm_3317-21
Waskaganish,Upichun,3318,Cisco,17-08-2021,325,51.955761,-78.872863,Mixed,coarWASm_3318-21
Waskaganish,Upichun,3319,Cisco,17-08-2021,307,51.955761,-78.872863,Mixed,coarWASm_3319-21
Waskaganish,Upichun,3320,Cisco,17-08-2021,380,51.955761,-78.872863,Mixed,coarWASm_3320-21
Waskaganish,Upichun,3321,Cisco,17-08-2021,315,51.955761,-78.872863,Mixed,coarWASm_3321-21
Waskaganish,Upichun,3322,Cisco,17-08-2021,320,51.955761,-78.872863,Mixed,coarWASm_3322-21
Waskaganish,Upichun,3323,Cisco,17-08-2021,316,51.955761,-78.872863,Mixed,coarWASm_3323-21
Waskaganish,Upichun,3324,Cisco,17-08-2021,319,51.955761,-78.872863,Mixed,coarWASm_3324-21
Waskaganish,Upichun,3325,Cisco,17-08-2021,319,51.955761,-78.872863,Mixed,coarWASm_3325-21
Waskaganish,Upichun,3326,Cisco,17-08-2021,319,51.955761,-78.872863,Mixed,coarWASm_3326-21
Waskaganish,Upichun,3327,Cisco,17-08-2021,319,51.955761,-78.872863,Mixed,coarWASm_3327-21
Waskaganish,Upichun,3328,Cisco,17-08-2021,319,51.955761,-78.872863,Mixed,coarWASm_3328-21
Waskaganish,Upichun,3329,Cisco,19-08-2021,337,51.953168,-78.891547,Mixed,coarWASm_3329-21
Waskaganish,Upichun,3330,Cisco,19-08-2021,310,51.953168,-78.891547,Mixed,coarWASm_3330-21
Waskaganish,Upichun,3331,Cisco,19-08-2021,280,51.953168,-78.891547,Mixed,coarWASm_3331-21
Waskaganish,Upichun,3332,Cisco,19-08-2021,305,51.953168,-78.891547,Mixed,coarWASm_3332-21
Waskaganish,Upichun,3333,Cisco,19-08-2021,308,51.953168,-78.891547,Mixed,coarWASm_3333-21
Waskaganish,Upichun,3334,Cisco,19-08-2021,316,51.953168,-78.891547,Mixed,coarWASm_3334-21
Waskaganish,Upichun,3335,Cisco,19-08-2021,353,51.953168,-78.891547,Mixed,coarWASm_3335-21
Waskaganish,Upichun,3336,Cisco,19-08-2021,330,51.953168,-78.891547,Mixed,coarWASm_3336-21
Waskaganish,Upichun,3337,Cisco,19-08-2021,327,51.953168,-78.891547,Mixed,coarWASm_3337-21
Waskaganish,Upichun,3338,Cisco,19-08-2021,303,51.953168,-78.891547,Mixed,coarWASm_3338-21
Waskaganish,Upichun,3339,Cisco,19-08-2021,335,51.953168,-78.891547,Mixed,coarWASm_3339-21
Waskaganish,Upichun,3340,Cisco,19-08-2021,320,51.953168,-78.891547,Mixed,coarWASm_3340-21
Waskaganish,Upichun,3341,Cisco,19-08-2021,326,51.953168,-78.891547,Mixed,coarWASm_3341-21
Waskaganish,Upichun,3342,Cisco,19-08-2021,308,51.953168,-78.891547,Mixed,coarWASm_3342-21
Waskaganish,Upichun,3343,Cisco,19-08-2021,334,51.953168,-78.891547,Mixed,coarWASm_3343-21
Waskaganish,Upichun,3344,Cisco,19-08-2021,310,51.953168,-78.891547,Mixed,coarWASm_3344-21
Waskaganish,Upichun,3345,Cisco,19-08-2021,309,51.953168,-78.891547,Mixed,coarWASm_3345-21
Waskaganish,Upichun,3346,Cisco,19-08-2021,300,51.953168,-78.891547,Mixed,coarWASm_3346-21
Waskaganish,Upichun,3347,Cisco,19-08-2021,355,51.953168,-78.891547,Mixed,coarWASm_3347-21
Waskaganish,Upichun,3348,Cisco,19-08-2021,340,51.953168,-78.891547,Mixed,coarWASm_3348-21
Waskaganish,Upichun,3349,Cisco,19-08-2021,302,51.953168,-78.891547,Mixed,coarWASm_3349-21
Waskaganish,Upichun,3350,Cisco,19-08-2021,326,51.953168,-78.891547,Mixed,coarWASm_3350-21
Waskaganish,Upichun,3351,Cisco,19-08-2021,321,51.953168,-78.891547,Mixed,coarWASm_3351-21
Waskaganish,Upichun,3352,Cisco,19-08-2021,310,51.953168,-78.891547,Mixed,coarWASm_3352-21
